Id,HotelValue
893,147114.42948437674
1106,332094.7966317545
414,108709.69673062232
523,154597.68106657983
1037,322715.78170504
615,78734.81069938284
219,241993.4389887164
1161,145101.05991494592
650,76957.07976074761
888,136941.21731212267
577,150143.22934438672
1253,121108.46935628339
1062,99710.313580116
568,205548.3155453673
1109,173349.13007553137
1114,133522.28516471197
169,193925.9078989639
1103,128018.64366735847
1121,113587.95749217435
68,214200.5835543577
1041,161359.94634046507
454,218417.13276565747
671,176063.5250594748
1095,132961.2151009766
193,204324.2243274543
124,159947.013384355
416,196532.49275175514
278,107558.16940292425
434,175740.32489647844
1318,188711.1295889647
185,125892.93251391931
555,262371.6739847571
1174,202813.02474480082
77,116999.76643568127
907,262792.4223989348
675,150048.2370632668
1399,135462.74244759016
375,205632.4792605556
1033,333629.3631250835
260,105591.53477736733
52,125332.73497038934
245,231184.63649417926
1102,114172.60326122935
582,377709.06995285745
680,129641.49281328918
1133,126206.84040106696
1221,109632.83552474444
50,127891.3779992265
592,424105.31108748005
1270,137572.1094039047
1250,120632.18296836605
1139,208484.61601804564
491,109554.27234437554
1025,317137.6954273047
812,153719.9239109748
142,252380.74292978112
847,199038.80364985322
926,153176.74692116177
773,134887.6974737557
533,101632.52081353098
30,69697.27235003206
1300,161769.3402828051
66,300794.48285185
766,265492.8169140176
1348,296176.3485134449
176,209201.20235509615
395,111431.47095510399
620,318986.37207656284
1132,114708.45066815801
116,167312.32869191872
895,118708.36476289801
1222,124162.76761393285
428,114964.73971900204
737,84352.2354593002
899,479591.1607211894
683,179015.8955709288
991,308276.8059197746
719,328734.8189964526
45,143560.34816391722
60,117497.29200983988
364,108045.92447164739
399,74080.8776212045
423,115396.32832730832
495,97328.26899358052
417,157343.575741228
585,127529.78962052206
271,265866.077204193
352,206230.49518594227
1079,140580.2800882816
1345,187197.08156883388
837,135413.32882294714
644,148598.08107625894
275,129981.73569193686
323,272086.53718426917
79,118939.19220207047
923,177249.5084684647
276,182306.82575331983
1266,165229.2627272785
221,205505.19591923
317,251913.1734745929
1007,168954.5352413981
1241,210881.06892836798
71,284029.2776745979
16,133003.57589057172
1165,185242.035663001
1321,167916.1239684012
755,156021.2694067233
721,259849.23799070995
1048,144383.0840127691
629,171976.61004617746
637,52388.578953854354
465,121301.28037426075
856,141720.98582128936
1398,135133.53799254465
383,206210.58281433137
1429,114842.30106628983
789,110265.81700584273
1341,112053.22724141114
1217,124075.76402405118
333,337295.33585364127
544,137333.27656051924
204,141856.54966339676
1135,177577.10338457522
1415,190678.24834221322
430,178677.09452020086
1273,131395.6620774761
747,232502.1990511506
590,108924.48640830982
839,142974.41970586215
1294,181388.53915844986
591,188667.66136132926
586,364584.0396053895
1202,198710.71808959456
199,116747.56617421104
917,65773.78851446007
995,355158.516500243
1229,374819.5782887093
44,129957.5854311581
1034,234655.97242858258
692,587810.9838174061
232,330836.8583283657
527,129436.54013493318
102,171567.86506321162
1093,158236.4025655334
412,137609.66276349107
1393,123830.65540953302
908,249887.18226751825
783,192874.6677072832
953,129272.35678939095
621,62223.74736759742
670,116358.26812726703
129,147373.08269039018
530,239128.9410508973
911,145484.63637908423
999,84407.34513446937
1451,132920.84560232988
1164,126786.54408606829
248,138284.69613722296
529,87235.44956561414
734,131487.30838047378
33,191378.30081802834
635,138807.9590547427
1028,321781.7082662142
1054,141693.67820525932
576,116728.61483823677
844,126658.03930740393
298,235698.7490501218
262,348737.96167764725
1047,453263.0015173906
940,230465.5215923193
310,365992.88145863125
164,95565.33725458875
1010,112339.09551562136
600,152243.0096808303
1176,305647.627785518
372,116029.34736221141
240,125450.35064140506
882,213201.6572259157
1334,126078.53006042031
1359,166233.6731389504
1157,180203.17180725787
813,93059.11232794712
1332,128553.74498495717
426,141191.0422538812
1055,266618.9167641693
64,137036.44782281166
818,284998.69862281124
1395,218700.14118880968
1307,195029.94607137892
916,83963.00166064902
433,123001.63125901007
694,103867.00100669962
967,149254.94585284503
1171,157265.24959117168
1043,187312.30214817333
608,172742.88589290238
1090,207923.21268098027
31,90526.33184902465
57,209271.18424165086
1179,130592.02754987206
452,234574.17568697737
559,195157.8052610317
366,122253.33930047447
424,332408.18640473374
959,195991.40208883514
807,130404.61742710366
1134,242891.80033792142
980,138148.0886645914
355,145079.36401224355
1357,112196.1394970063
307,224311.58515372695
797,145286.97824879654
100,117885.36045132788
756,163181.16083627104
272,164322.09235075477
241,273476.3183219978
598,187694.93703378626
947,139443.78854664057
359,128206.41602512413
985,124966.41817610495
778,134132.73771881848
708,216478.6270308743
599,202386.3587392749
875,100541.05839733561
931,229115.38991947094
340,144759.2721410491
1280,92270.01380624494
1433,105998.68338245204
1042,162795.44269245872
712,99714.60812164679
1050,102233.95803486308
311,176123.1842107957
572,121961.67203421079
918,126053.46780778408
603,225688.09588259208
290,136808.83902546566
429,197615.36996818165
1086,154674.78670487655
209,241479.66573325498
681,121673.50796799868
354,109527.70509823109
325,262259.0025779635
238,212999.56873628253
59,461045.17504688934
1160,185547.6114342258
536,131494.19267774973
368,153915.48071184417
696,170549.34780191604
24,135977.684047175
108,93026.66234358917
1431,175468.22192942293
1019,169577.66476083102
362,140307.93400311194
1002,86223.45271794271
539,140382.42453429534
1422,142515.06533239083
1178,113264.68070697249
1292,114058.75856193314
782,174802.09801328904
1448,267610.6763921146
